,ID,Region,Date,Weekday,Apartment,Beds,Review,Pic Quality,Price,Accept
12190,12191,10,329,1,1,2,4.714087279,0.919980033,383.4560419,0
12191,12192,6,9,3,1,2,4.734983572,0.838411748,436.1333795,0
12192,12193,4,311,4,1,1,4.954411025,0.9417490159999999,285.4950665,0
12193,12194,10,18,5,0,1,4.820989731,0.620776531,281.08209910000005,0
12194,12195,7,51,3,0,2,4.659692463,0.982360583,246.98363270000002,1
12195,12196,10,32,5,1,2,3.893703448,0.8002978590000001,343.5401861,0
12196,12197,4,310,3,1,3,4.543939104,0.8951728109999999,516.2192854,0
12197,12198,8,132,7,1,1,4.647223389,0.967628956,410.8250787,0
12198,12199,7,160,7,1,1,4.1110243330000005,0.384303185,119.98118490000002,1
12199,12200,9,354,5,1,2,4.769396777,0.67337682,315.8397672,1
12200,12201,3,208,6,1,3,4.614564668,0.689135908,396.0545278,1
12201,12202,8,229,6,1,2,4.819512307,0.7849486990000001,409.7310168,0
12202,12203,7,41,7,1,4,4.690521991000001,0.278903026,436.1931427,0
12203,12204,8,336,1,1,1,4.782585837,0.8015905940000001,334.1202403,0
12204,12205,1,173,6,1,2,4.238390003999999,0.749481855,343.4959137,0
12205,12206,7,102,5,1,2,4.510316919,0.8834077640000001,461.671957,0
12206,12207,6,300,7,0,2,4.918090789,0.850020971,350.9414475,1
12207,12208,1,340,5,1,3,4.63106605,0.915567658,462.42325470000003,0
12208,12209,9,137,5,0,1,4.033813601,0.942513107,303.7284517,0
12209,12210,1,354,5,1,3,4.750160589,0.844975989,461.573712,0
12210,12211,1,49,1,0,3,4.301450031,0.742892562,469.0555154,0
12211,12212,6,319,5,1,1,4.582715175,0.7332500809999999,272.7177848,0
12212,12213,3,13,7,1,1,3.3901494860000003,0.425621016,200.1781206,0
12213,12214,9,151,5,1,1,4.50725513,0.550574208,230.7130964,1
12214,12215,1,191,3,1,2,4.559856218,0.933109593,354.86788210000003,0
12215,12216,10,225,2,1,2,4.859876465,0.642566155,214.5865267,1
12216,12217,9,326,5,1,2,4.9363035,0.651928669,403.5407213,0
12217,12218,8,287,1,0,1,4.104416128,0.692019996,203.5057071,0
12218,12219,5,227,4,1,1,4.896398996,0.69412742,434.26112340000003,0
12219,12220,5,235,5,1,1,4.705033847,0.97652656,317.14766749999995,0
12220,12221,7,167,7,1,2,4.623275396,0.597240408,323.40055,0
12221,12222,6,207,5,0,1,4.813712707,0.9342547990000001,284.6259642,1
12222,12223,1,219,3,1,1,3.557786797,0.7760096470000001,248.710948,0
12223,12224,2,190,2,1,2,4.990597216,0.637854527,375.1624235,0
12224,12225,4,53,5,1,2,4.8110082489999995,0.804910564,407.53061,0
12225,12226,9,133,1,1,2,4.910556069,0.867959591,433.8079613,0
12226,12227,10,8,2,0,1,4.875465983,0.9016953740000001,190.150241,0
12227,12228,7,327,6,1,2,4.836118831,0.685327589,402.3195639,0
12228,12229,4,229,6,1,1,4.770398671000001,0.765100763,395.8351398,0
12229,12230,2,106,2,1,1,3.0,0.689765692,134.5964918,0
12230,12231,8,249,5,1,2,4.694344343,0.613001581,441.3321627,0
12231,12232,1,250,6,1,3,4.982346472,0.664203994,514.1737245,0
12232,12233,3,239,2,1,2,4.877935582,0.5098340339999999,347.313016,0
12233,12234,2,244,7,1,1,4.832640182,0.9694248659999999,192.1656609,1
12234,12235,5,236,6,1,1,3.826622369,0.808920616,226.9993164,0
12235,12236,3,336,1,1,4,3.5520677660000004,0.723968733,364.0057977,1
12236,12237,2,31,4,1,1,4.7195419030000005,0.9182971120000001,351.6105482,0
12237,12238,3,341,6,1,1,4.921994311000001,0.40707499399999997,397.58500899999996,0
12238,12239,5,353,4,0,1,4.854953421,0.848097859,306.87376439999997,0
12239,12240,3,285,6,0,1,4.83890191,0.732188718,289.1453969,1
12240,12241,2,353,4,1,1,4.872609699,0.8646380929999999,358.38845860000004,0
12241,12242,3,211,2,1,1,3.0885915980000003,0.825812675,80.0,0
12242,12243,1,137,5,1,1,4.464148023,0.591231804,267.7988271,0
12243,12244,9,196,1,1,2,4.468862346,0.520854505,359.8784052,0
12244,12245,8,68,6,1,3,4.698573652,0.422478287,466.9615517,0
12245,12246,3,170,3,1,1,4.685832008,0.583261137,241.49963799999998,0
12246,12247,6,85,2,1,1,4.781168837,0.800548857,224.232678,0
12247,12248,6,197,2,1,1,4.916858225,0.765255227,270.09659569999997,0
12248,12249,6,94,4,1,1,4.929839096,0.927403766,381.23749399999997,0
12249,12250,2,267,2,1,1,4.8211127010000006,0.966152619,396.4775299,0
12250,12251,1,232,2,0,1,4.5794907160000005,0.244659147,216.07513709999998,0
12251,12252,2,271,6,0,4,4.891107123,0.887442884,542.5385195,0
12252,12253,10,8,2,1,2,4.913956847,0.983087272,273.5725108,0
12253,12254,5,6,7,1,2,4.632853833,0.633738208,282.6052436,1
12254,12255,6,78,2,1,1,4.962464453,0.987909061,246.8015204,0
12255,12256,5,285,6,1,3,4.674571844,0.8495424909999999,571.8546436,0
12256,12257,1,159,6,0,1,4.339165266,0.9565738559999999,443.8692579,0
12257,12258,1,139,7,0,1,4.137014685,0.333951144,170.4973433,1
12258,12259,1,293,7,1,1,3.945919131,0.581546425,298.46461739999995,0
12259,12260,1,79,3,1,1,4.680166545,0.7946572590000001,321.15450560000005,0
12260,12261,6,239,2,1,1,4.9024541180000005,0.672472913,259.93861680000003,0
12261,12262,10,56,1,0,1,4.908047204,0.674282499,307.72728010000003,0
12262,12263,3,310,3,0,1,3.8501069039999996,0.754213116,129.6722607,1
12263,12264,6,336,1,1,3,4.82560624,0.9704710940000001,431.7622223999999,0
12264,12265,7,180,6,0,4,4.648806672,0.8068861959999999,495.3143171,1
12265,12266,10,120,2,1,1,4.422376547,0.7983764959999999,147.78391230000003,0
12266,12267,3,330,2,1,1,4.986030695,0.967978077,361.4846139,0
12267,12268,8,218,2,1,1,4.990665463,0.644275767,358.90031380000005,0
12268,12269,5,151,5,1,1,4.835289841,0.27488049600000003,343.2453803,0
12269,12270,3,268,3,1,1,4.386637831,0.6799193590000001,325.2227034,0
12270,12271,1,351,2,1,1,4.7574960289999995,0.939446505,289.1205196,0
12271,12272,8,221,5,0,1,4.370670981,0.850249923,309.50908019999997,0
12272,12273,10,139,7,0,1,4.625244942,0.7413085709999999,246.51975919999998,0
12273,12274,7,31,4,1,3,4.6962688660000005,0.621457295,545.3086332,0
12274,12275,5,325,4,1,1,4.9919439489999995,0.43599498600000003,376.1588537,0
12275,12276,5,118,7,1,1,4.888609789,0.94690054,269.23483030000006,1
12276,12277,2,332,4,1,1,4.861840131,0.348690059,316.719276,0
12277,12278,6,293,7,1,1,4.649323207,0.7408944359999999,235.1060386,1
12278,12279,3,98,1,1,1,3.3465513610000004,0.892321823,334.0563992,0
12279,12280,9,322,1,1,2,4.920907705,0.753975042,432.2678416,0
12280,12281,10,244,7,1,3,3.663929602,0.757307333,367.69521960000003,0
12281,12282,7,100,3,1,1,4.468628626,0.97730391,230.5347978,1
12282,12283,6,226,3,1,3,4.1202027910000005,0.949910939,318.515356,1
12283,12284,6,58,3,1,1,4.670858085,0.309979902,205.3396434,0
12284,12285,6,271,6,1,1,4.853175799,0.971692124,308.0516798,1
12285,12286,6,81,5,1,1,3.696171391,0.992172732,205.16260830000002,1
12286,12287,7,276,4,1,1,3.0,0.69963115,198.10698080000003,0
12287,12288,10,288,2,1,2,4.967572212,0.29235075899999996,329.21966319999996,0
12288,12289,4,10,4,1,2,4.90103739,0.78505725,302.94289649999996,1
12289,12290,1,297,4,1,1,3.6568132789999996,0.8756729120000001,221.19155209999997,0
12290,12291,4,165,5,0,2,4.631963272,0.805019877,360.70304849999997,1
12291,12292,10,338,3,1,1,4.790564508,0.49121688700000005,252.3146998,0
12292,12293,3,137,5,1,3,4.078786789,0.925368676,521.4971577,0
12293,12294,1,248,4,0,2,4.817861338,0.98883795,441.9021741,0
12294,12295,6,244,7,1,1,4.967185908,0.8842771229999999,263.79196260000003,1
12295,12296,10,268,3,1,1,4.819396128999999,0.746135291,246.09129330000002,0
12296,12297,4,148,2,1,1,4.996110592,0.45245761100000004,267.1195103,0
12297,12298,9,348,6,1,2,4.8839611089999995,0.978117427,396.9867145,0
12298,12299,8,219,3,0,1,4.444104004,0.302446326,108.9551943,1
12299,12300,1,85,2,1,1,4.820854566,0.496363546,282.5691252,0
12300,12301,2,244,7,1,1,4.680231228,0.9849883909999999,341.06532589999995,0
12301,12302,3,41,7,1,1,4.836754055,0.6750207909999999,263.1894818,0
12302,12303,7,164,4,1,3,4.7320923939999995,0.628326834,557.7096738,0
12303,12304,9,148,2,1,1,4.487268299,0.896085115,312.18090710000007,0
12304,12305,4,231,1,0,1,4.5410419410000005,0.802238633,386.834541,0
12305,12306,6,227,4,1,1,4.689069756,0.733814018,283.2746944,0
12306,12307,3,62,7,0,2,4.646016212,0.7043487420000001,298.9816073,1
12307,12308,1,293,7,1,1,4.00444693,0.625708409,290.26731780000006,0
12308,12309,4,265,7,1,1,4.2178810769999995,0.939798667,258.773155,0
12309,12310,6,217,1,1,1,4.636518292,0.672941105,348.6156167,0
12310,12311,6,165,5,0,1,4.893820331000001,0.659377628,254.105285,1
12311,12312,6,262,4,1,1,3.149408653,0.8376301359999999,166.6704675,0
12312,12313,8,343,1,1,3,4.696042126,0.773495926,489.669768,0
12313,12314,8,289,3,1,1,4.594555969,0.521373254,302.0428916,0
12314,12315,10,155,2,0,1,4.921329771,0.225382953,151.91831000000002,1
12315,12316,4,111,7,0,1,3.699726102,0.627691465,278.855862,0
12316,12317,6,52,4,1,1,4.751492928,0.263437284,277.53941380000003,0
12317,12318,9,261,3,0,2,4.740521373,0.609942752,321.8168591,0
12318,12319,7,282,3,1,2,4.650382261,0.51914672,383.8235519,0
12319,12320,6,309,2,0,1,4.909914543,0.9128704940000001,223.2240181,1
12320,12321,8,238,1,0,1,4.941618657,0.995990775,294.7676683,0
12321,12322,3,302,2,1,1,4.615211103,0.661566991,269.2744721,0
12322,12323,9,163,3,1,1,4.579014224,0.73607336,197.20294769999998,0
12323,12324,1,88,5,0,1,4.470544435,0.9806352909999999,260.7994549,1
12324,12325,7,344,2,1,1,4.110502746,0.503120308,274.1623545,0
12325,12326,5,187,6,1,2,4.78661252,0.852180335,377.47378369999996,0
12326,12327,9,74,5,1,2,4.008548251000001,0.8635647479999999,314.1924327,0
12327,12328,9,308,1,1,1,4.85816097,0.8847725009999999,296.54925810000003,0
12328,12329,6,5,6,1,1,4.7590037,0.678157646,301.7731557,0
12329,12330,10,199,4,1,3,4.66691747,0.712337983,492.964328,0
12330,12331,7,45,4,1,4,4.260955198,0.993162605,533.5311078999999,0
12331,12332,8,33,6,1,1,4.805846763,0.8154387190000001,273.5301445,0
12332,12333,3,236,6,0,1,4.172705451000001,0.80514169,290.2122316,0
12333,12334,2,158,5,1,1,4.966696828,0.82278449,325.73318489999997,0
12334,12335,10,139,7,1,1,4.565253299,0.739734643,249.44213349999998,0
12335,12336,6,126,1,1,3,4.958926145,0.959649607,580.0773545,0
12336,12337,3,282,3,1,3,4.61336877,0.880096715,420.1486656,0
12337,12338,2,29,2,1,2,3.86760338,0.379319615,147.5824939,1
12338,12339,2,257,6,1,1,4.862107263,0.6472407170000001,417.1161728,0
12339,12340,3,40,6,1,1,4.921949393,0.6775568540000001,237.3202009,1
12340,12341,5,37,3,0,1,4.407560291,0.920846692,234.96024309999999,0
12341,12342,6,27,7,1,1,4.067243008999999,0.7797751070000001,219.31078650000003,0
12342,12343,7,357,1,1,1,4.996896969,0.81915118,338.27662680000003,0
12343,12344,1,30,3,1,1,4.9876195889999995,0.962162346,380.5881827,0
12344,12345,2,264,6,1,3,4.923882834,0.95574463,356.474875,1
12345,12346,9,5,6,1,1,4.775750943,0.998206061,373.11055780000004,0
12346,12347,8,201,6,0,1,4.650043076,0.970352909,306.60450319999995,0
12347,12348,6,278,6,1,2,4.796609146000001,0.899209393,496.35840419999994,0
12348,12349,3,198,3,1,1,4.707958835,0.735571738,330.0249291,0
12349,12350,6,267,2,1,1,4.695572059,0.7508337890000001,240.08982369999998,0
12350,12351,7,79,3,0,2,4.709584934,0.142212596,234.06237259999997,0
12351,12352,6,284,5,0,2,4.857644079,0.898988674,340.0556781,1
12352,12353,1,174,7,1,1,4.974742094,0.461140612,268.2312902,0
12353,12354,3,323,2,0,1,4.787153114,0.68790185,325.2890815,0
12354,12355,1,127,2,0,1,4.677972618,0.949798127,351.6187922,0
12355,12356,10,71,2,1,1,4.889370603,0.7862957759999999,199.8198132,0
12356,12357,5,90,7,1,3,4.909027645,0.9102751179999999,344.6629392,1
12357,12358,10,277,5,1,1,4.810713054,0.91307879,379.67643660000005,0
12358,12359,1,276,4,0,1,4.565817928,0.9918894509999999,309.13705510000005,0
12359,12360,4,335,7,1,1,4.899493608,0.566749297,240.6643094,1
12360,12361,9,110,6,1,2,4.36232418,0.242977287,356.163624,0
12361,12362,6,162,2,0,1,4.170516019,0.59825234,131.70673829999998,1
12362,12363,8,347,5,0,1,4.795307167,0.355624107,226.0890517,1
12363,12364,7,143,4,1,1,4.685122774,0.399375749,281.9633203,0
12364,12365,9,3,4,1,1,3.621889377,0.48705672899999997,261.6718596,0
12365,12366,6,255,4,1,2,4.891304878,0.995840457,496.2660278,0
12366,12367,1,85,2,1,2,4.586612195,0.607552083,392.8881875,0
12367,12368,9,268,3,1,1,4.65360192,0.7976380390000001,351.69399310000006,0
12368,12369,5,213,4,1,1,4.657536483,0.37474569700000004,336.70122280000004,0
12369,12370,10,225,2,1,1,4.689306934,0.596775039,237.5070567,0
12370,12371,7,210,1,0,3,4.935076194,0.637151361,537.6180331,0
12371,12372,9,348,6,1,4,4.782677083,0.9222732020000001,576.7645754,0
12372,12373,3,182,1,0,3,4.150208374,0.643465236,520.7179246999999,0
12373,12374,4,285,6,1,2,4.510183845,0.5206305170000001,333.12588450000004,1
12374,12375,9,193,5,1,2,4.222623842,0.973622471,333.7822476,0
12375,12376,1,300,7,0,1,4.9628326,0.668233837,255.9379885,1
12376,12377,6,24,4,0,2,4.483603245,0.41463239700000004,328.9048227,0
12377,12378,3,46,5,1,1,4.239399058,0.6819965579999999,230.40538659999999,0
12378,12379,1,315,1,1,1,4.67563051,0.9376771140000001,368.0265689,0
12379,12380,3,15,2,1,1,4.875573885,0.98899813,249.90412909999998,0
12380,12381,4,275,3,1,1,4.835337729,0.722823725,361.2339397,0
12381,12382,3,41,7,1,3,4.864597873,0.728442397,452.3483176,0
12382,12383,8,3,4,1,2,3.626577783,0.6375612279999999,306.998607,0
12383,12384,3,81,5,1,1,4.962647521,0.801735999,400.98033849999996,0
12384,12385,4,214,5,1,1,4.370178354,0.554103683,336.1767713,0
12385,12386,3,144,5,1,1,4.830364138999999,0.945640501,426.0269386,0
12386,12387,8,292,6,0,1,4.7075920589999996,0.826844232,204.46409309999999,1
12387,12388,5,111,7,1,1,4.162393594,0.954827946,369.79352589999996,0
12388,12389,7,114,3,1,1,4.937190554,0.877035421,406.10769369999997,0
12389,12390,2,292,6,1,1,4.365818808999999,0.898370862,267.8986991,0
12390,12391,4,36,2,1,2,4.67956355,0.564172772,253.73548849999997,1
12391,12392,5,21,1,0,1,3.5881729819999997,0.774914898,93.16855316,1
12392,12393,2,142,3,1,2,4.767328278,0.6919393079999999,300.7333702,0
12393,12394,3,322,1,0,3,3.4138963280000003,0.934053712,304.6560065,1
12394,12395,6,60,5,0,1,4.861946537,0.9857370040000001,400.0737871,0
12395,12396,9,254,3,0,1,3.4823804789999997,0.9952577640000001,346.81030219999997,0
12396,12397,6,91,1,1,1,4.648818665,0.666344113,254.07546569999997,0
12397,12398,8,243,6,0,1,4.989308493999999,0.7418750209999999,307.99755869999996,0
12398,12399,8,208,6,1,1,4.04833643,0.489284206,341.7458126,0
12399,12400,1,18,5,1,2,4.847336185,0.934949855,381.6723704,0
12400,12401,5,147,1,1,3,4.4648044989999995,0.325231295,339.00284680000004,1
12401,12402,10,139,7,1,2,4.432462645,0.9504595020000001,329.799646,0
12402,12403,5,312,5,1,2,4.887691923999999,0.824484295,345.8627259,1
12403,12404,4,258,7,1,2,3.945820612,0.8176263840000001,367.81059039999997,0
12404,12405,6,33,6,1,3,4.796474484,0.7668207920000001,412.78898619999995,0
12405,12406,10,246,2,1,1,3.75279945,0.799432005,240.40500809999998,0
12406,12407,2,339,4,0,1,4.151793189,0.9592299809999999,258.23554939999997,0
12407,12408,7,57,2,1,2,4.912987498,0.935807897,323.3467755,0
12408,12409,4,240,3,0,1,4.232987091,0.9185294970000001,284.3334193,0
12409,12410,6,294,1,0,2,4.948392828999999,0.952594898,469.3971248,0
12410,12411,9,80,4,1,2,4.746299533999999,0.887064127,348.4981317,0
12411,12412,10,240,3,1,1,4.838639093,0.3199645,254.882408,0
12412,12413,4,325,4,1,1,4.343503898,0.438943584,217.2796174,0
12413,12414,6,359,3,1,1,4.2554438160000005,0.9365757259999999,259.1188127,0
12414,12415,9,143,4,0,1,4.577550325,0.964267647,303.2039088,0
12415,12416,7,141,2,1,2,3.835459132,0.402664002,209.531927,0
12416,12417,4,203,1,1,1,4.904476524,0.834712323,296.431357,0
12417,12418,7,124,6,1,1,4.4985162480000005,0.824524447,358.4173229,0
12418,12419,10,98,1,1,2,4.48934321,0.937622058,395.2370347,0
12419,12420,4,17,4,1,1,4.127953198999999,0.49855576700000004,248.9219745,0
12420,12421,10,221,5,1,1,4.808997635,0.809947675,247.0348253,1
12421,12422,7,173,6,1,1,4.790887184,0.6866660729999999,294.05505710000006,0
12422,12423,5,111,7,1,1,4.648457747,0.908493997,229.3370475,1
12423,12424,1,252,1,1,1,4.957675095,0.883808763,426.29521869999996,0
12424,12425,9,249,5,1,1,4.743505945,0.58623969,255.8375234,0
12425,12426,6,83,7,1,1,4.979808718,0.9461142770000001,337.7709829,0
12426,12427,10,42,1,1,2,4.614184548,0.616844588,325.9366361,0
12427,12428,7,255,4,1,3,4.937473795,0.8522408340000001,500.2047836,0
12428,12429,4,71,2,1,2,4.630420787,0.49592323,252.60502319999998,1
12429,12430,3,42,1,1,1,4.943704598,0.7531326620000001,288.4968752,0
12430,12431,9,313,6,0,1,3.19217665,0.873322005,202.8513937,0
12431,12432,6,78,2,1,1,4.454811096999999,0.738135361,275.17422949999997,0
12432,12433,4,365,2,1,1,4.809512103,0.698353146,267.9507054,0
12433,12434,9,300,7,1,2,3.0,0.96934888,268.3569576,0
12434,12435,6,238,1,1,1,4.302065461000001,0.847360095,260.4382483,0
12435,12436,7,100,3,1,2,4.986169874,0.7670548079999999,332.2093293,0
12436,12437,3,39,5,1,1,4.947598361,0.764930786,348.7994332,0
12437,12438,6,12,6,1,2,4.990428022,0.9245926720000001,533.6877905,0
12438,12439,9,331,3,1,2,4.594227818,0.32861294,357.88259419999997,0
12439,12440,4,232,2,1,2,3.712859955,0.892141686,231.25256969999998,0
12440,12441,10,101,4,1,2,3.971218508,0.616181193,258.4757973,0
12441,12442,9,29,2,0,1,4.820640663,0.836719195,218.88453909999998,0
12442,12443,1,327,6,1,2,4.244251203,0.743676205,242.6661829,1
12443,12444,10,174,7,0,2,4.742908964,0.63907182,392.8826753,0
12444,12445,10,362,6,1,1,4.77811108,0.618697005,325.76901569999995,0
12445,12446,3,219,3,1,1,4.820473152,0.711659974,244.4036275,0
12446,12447,8,334,6,1,2,4.759754556,0.41696496899999996,480.0977562,0
12447,12448,7,99,2,1,4,4.819320092,0.829254442,430.00078550000006,0
12448,12449,8,270,5,1,3,3.066809125,0.9373708740000001,309.4720959,1
12449,12450,8,287,1,0,1,4.993854724,0.854769035,354.6876823,0
12450,12451,2,18,5,1,3,4.744073897,0.948357241,411.3770815,0
12451,12452,9,78,2,1,1,4.948612892,0.942827738,207.85529509999998,0
12452,12453,1,176,2,1,4,4.750918501,0.8307923840000001,571.5358819,0
12453,12454,8,205,3,1,1,4.854001219,0.396869698,205.32761330000002,0
12454,12455,6,65,3,1,2,4.242766092,0.964713395,394.7265839,0
12455,12456,8,325,4,1,1,4.764107052,0.444195564,306.67585269999995,0
12456,12457,4,339,4,1,2,4.763262857,0.528009286,376.5092536,0
12457,12458,8,247,3,1,1,4.898103327,0.9860286540000001,240.2110389,1
12458,12459,2,335,7,1,1,4.463456186,0.521000205,190.8164585,1
12459,12460,2,25,5,1,3,4.167674599,0.785225466,516.7269528,0
12460,12461,9,216,7,1,2,4.817591201,0.8078868359999999,362.34787860000006,0
12461,12462,3,85,2,1,1,3.5780352489999996,0.793357709,102.3061212,1
12462,12463,2,213,4,1,2,4.527110146,0.8951363999999999,362.1748591,0
12463,12464,9,16,3,1,1,4.692588265,0.822254429,224.9511216,0
12464,12465,7,164,4,1,1,4.913750315,0.920637522,410.841602,0
12465,12466,10,35,1,1,2,3.794295736,0.949724511,250.4671372,0
12466,12467,1,317,3,1,2,4.712247776,0.773992165,257.02554080000004,0
12467,12468,10,244,7,1,1,4.551986904,0.524603953,241.804844,0
12468,12469,8,119,1,0,1,4.236910048,0.690001665,273.7673129,0
12469,12470,8,110,6,1,3,4.886904307,0.7313115509999999,385.1552258,1
12470,12471,6,267,2,1,1,4.983476373999999,0.82652819,237.74310209999996,0
12471,12472,4,139,7,1,1,4.785445279,0.512682137,186.0949003,1
12472,12473,3,96,6,1,1,4.864962553,0.976661455,427.560204,0
12473,12474,3,84,1,1,1,4.200994465,0.891239494,347.1481742,0
12474,12475,1,316,2,1,1,4.241100297,0.706205557,213.8456111,0
12475,12476,9,77,1,1,1,4.137429279,0.73027522,174.0755428,0
12476,12477,4,143,4,1,2,4.960862803,0.734837162,444.38637360000007,0
12477,12478,4,189,1,1,1,4.7837596410000005,0.9362014240000001,429.30500710000007,0
12478,12479,5,186,5,0,2,3.770116241,0.884805885,253.54637540000002,1
12479,12480,7,148,2,1,1,4.731385818,0.542048791,204.1987217,0
12480,12481,9,194,6,1,1,3.869603819,0.960868669,262.6569442,0
12481,12482,4,77,1,1,1,4.375036631,0.558436383,223.5359488,0
12482,12483,8,293,7,1,2,4.781728887,0.688334063,413.57714350000003,0
12483,12484,7,133,1,1,1,4.6079217130000005,0.824389913,284.4341383,0
12484,12485,7,335,7,1,1,4.848147491000001,0.8454996709999999,384.54314930000004,0
12485,12486,9,113,2,1,1,4.4069947019999995,0.856015619,291.8480913,0
12486,12487,7,24,4,1,1,4.530608695,0.417024093,163.1683114,1
12487,12488,4,123,5,1,1,4.229368397,0.950449478,216.4228111,1
12488,12489,5,180,6,1,1,4.353220435,0.40915027600000003,320.9756296,0
12489,12490,8,208,6,1,1,4.882206095,0.8110048440000001,446.33588949999995,0
12490,12491,1,210,1,0,2,4.672051827,0.772136963,396.4550567,0
12491,12492,3,327,6,1,2,4.478946761,0.947878702,433.6788438,0
12492,12493,3,10,4,0,1,4.145074946,0.50079192,252.6225268,0
12493,12494,3,8,2,1,1,4.179581875,0.878422907,139.3409805,1
